"user_id","signup_time","purchase_time","purchase_value","device_id","source","browser","sex","age","ip_address","class"
154156,2015-02-28 14:38:14,2015-03-10 23:40:00,17,"YOLHYJIJGEMON","Ads","Chrome","F",23,4691291.42350222,0
66176,2015-07-26 20:19:27,2015-10-07 11:28:23,34,"IENMAGTAIASLC","Ads","FireFox","F",41,1638120688.43173,0
17136,2015-01-27 21:13:22,2015-03-22 09:05:51,44,"VXWYHHABPMTBN","Ads","Chrome","F",38,3857546995.82228,0
337396,2015-01-11 08:08:52,2015-02-06 09:11:02,35,"NFORNAGDXMQVH","SEO","IE","M",45,3131381479.38602,0
64460,2015-07-06 11:09:27,2015-10-24 01:58:05,13,"SDKVXNBZJIZYO","Ads","Safari","M",34,454050530.523221,0
344927,2015-01-03 17:15:18,2015-02-25 08:49:10,38,"IAZFXDOERXCFL","SEO","FireFox","F",23,1325374072.50229,0
396003,2015-05-25 14:58:31,2015-05-28 07:19:18,40,"IRUGODDPUXKQK","Direct","Chrome","F",28,2401152969.66265,0
134075,2015-07-21 04:27:31,2015-07-28 06:50:22,63,"PKLRHWCNCAHAA","Direct","IE","M",47,451838176.962877,0
80602,2015-01-16 11:44:34,2015-02-14 17:01:06,52,"FRIFSJFMQZWXH","Ads","Safari","F",20,2849185806.30345,0
231064,2015-01-12 20:22:12,2015-01-12 20:22:13,38,"DKQBYPKUVLFWM","Direct","Chrome","F",43,3563219220.72205,1
123378,2015-01-19 08:22:49,2015-04-01 13:28:07,71,"HMSZBOPDXNKQQ","SEO","Chrome","M",30,3786946694.37023,1
289295,2015-02-10 16:28:05,2015-02-21 05:32:37,47,"PFLIBGAFDMFKA","SEO","Chrome","M",27,3387561574.20298,0
68290,2015-06-08 04:22:48,2015-07-09 04:42:23,47,"WDWPMBBJZKTQF","Ads","IE","F",29,1512157195.85791,0
41341,2015-04-03 14:20:33,2015-05-27 22:13:59,35,"PFXAKLARZCNTB","Ads","Opera","M",37,1614210176.88989,0
12604,2015-04-09 18:04:27,2015-07-10 10:38:56,14,"LYYGGFVHPIXIU","SEO","Chrome","F",29,1579098016.34839,0
142396,2015-02-20 22:55:01,2015-05-20 01:09:06,11,"SLWBNAPDNWRRB","Ads","IE","F",40,1850607955.59582,0
208259,2015-07-24 05:38:16,2015-10-02 19:21:21,36,"WPAYNCAHUYSMX","SEO","Chrome","M",21,557249990.43375,0
10280,2015-05-27 23:04:05,2015-06-26 21:11:14,30,"NYOYMCAMLAYFV","Direct","IE","M",35,3642877376.43634,1
124841,2015-01-01 03:32:19,2015-01-25 03:27:27,27,"ZVEZCAIAAWPUT","Direct","FireFox","M",46,3144051014.02671,0
18414,2015-07-29 05:57:02,2015-10-15 04:41:40,61,"KENRVOZCMZFDM","Ads","Safari","M",38,401315075.603751,0
235705,2015-07-22 04:21:53,2015-09-14 18:57:43,32,"UPOCPZNHSQJWR","SEO","Chrome","M",34,3125375149.37367,0
77907,2015-05-13 05:51:33,2015-09-10 00:38:46,68,"OADIFPDUFVVKY","Ads","Chrome","M",22,2940470454.38517,0
69535,2015-05-02 16:17:00,2015-06-30 07:01:47,16,"ABJUXVSVLDTNV","Ads","FireFox","F",31,1499378692.69067,0
297746,2015-01-29 20:04:17,2015-02-04 16:33:03,9,"ZAJWHHPBQOKAA","Direct","IE","F",50,1135224389.2756,0
68810,2015-07-25 09:31:52,2015-08-21 20:30:42,24,"XORQCNZAYCXMK","SEO","Chrome","M",35,2610439769.95622,0
2853,2015-08-14 19:11:48,2015-10-02 06:37:09,27,"AULJJUCQQLZYY","Direct","FireFox","M",30,3001390235.7967,0
95659,2015-04-22 17:03:53,2015-08-13 07:25:10,19,"NEQMRERTGTZYD","SEO","Chrome","M",24,1779520265.79125,0
127151,2015-05-26 03:23:57,2015-09-18 04:40:34,29,"SMOIGGGJLTTQG","Direct","Chrome","F",31,348862518.917111,0
84967,2015-06-18 01:04:49,2015-09-24 18:38:46,35,"ATCSLNDQDDCQG","Ads","Safari","M",36,3088708895.53046,0
154591,2015-07-05 05:52:51,2015-11-01 10:31:40,29,"HVLBOFULALSPA","SEO","Chrome","F",24,3466494785.10842,0
126771,2015-07-29 18:38:17,2015-10-11 06:50:37,23,"XWFANHLOBJWSO","Ads","IE","M",46,385806621.336165,1
335588,2015-08-09 11:20:51,2015-10-31 18:25:43,71,"SHFDSPEKMBETE","Ads","Safari","M",35,2539014381.5813,0
359982,2015-06-12 00:11:49,2015-08-27 20:54:19,34,"HWOHYBXWMOOJF","Ads","Chrome","F",31,1518635507.85572,0
360469,2015-02-25 10:13:36,2015-06-16 20:48:39,25,"BUUFKXYFMEHBW","SEO","FireFox","F",31,576560963.556164,0
226785,2015-03-07 10:17:00,2015-03-13 05:31:59,44,"XLZXFIXUXPCCG","Ads","IE","M",46,1331351277.10378,0
349688,2015-05-03 13:34:46,2015-07-16 11:41:08,35,"GCMWMGDURCQZA","Ads","IE","M",45,1907935486.09656,0
291451,2015-04-10 23:03:35,2015-05-01 11:09:12,14,"DNGZPLLKEOLYS","SEO","Chrome","M",24,794992509.608461,0
307729,2015-02-23 15:48:42,2015-04-11 21:16:36,52,"LUQFDJIEQILUL","Direct","FireFox","M",44,1809422955.80976,0
311430,2015-07-19 16:51:08,2015-11-13 10:31:26,39,"ACDPGOKJFGLLH","SEO","Safari","M",36,2126297253.59874,0
201320,2015-01-14 21:59:38,2015-05-09 20:50:01,63,"AUXYKXXZQGGAM","SEO","FireFox","M",31,3632378245.04438,0
141995,2015-08-03 22:29:18,2015-09-16 06:45:17,39,"MCRLXXPYSSZDV","Ads","Chrome","M",56,1847784846.45657,0
257003,2015-05-30 03:59:41,2015-08-12 17:59:10,38,"IXHBLCKSUQCZO","Ads","Chrome","F",40,3453721666.29728,0
231803,2015-07-01 10:31:53,2015-10-24 12:10:24,46,"CRAMIAXWFNOPX","Ads","Chrome","M",40,600183443.004568,0
247687,2015-05-31 02:17:57,2015-07-05 07:24:18,19,"CKNCJSPTPPNZI","Ads","Safari","M",25,4065515355.53187,0
251193,2015-03-19 02:33:15,2015-04-03 14:24:14,14,"COHWJKMDBLURT","SEO","IE","F",35,1454230413.57351,0
346546,2015-02-05 22:22:29,2015-04-04 15:51:30,24,"ZRCKSPIFWKOVZ","Ads","IE","F",34,1996480695.14503,0
290884,2015-05-19 01:59:51,2015-09-13 09:43:36,33,"WCOXRLTQJTRWU","Ads","Chrome","M",24,2368543107.76006,0
255466,2015-02-25 11:23:02,2015-04-13 09:58:14,46,"IPJGUJPXPVALF","Ads","Chrome","M",24,3656474612.6045,0
114083,2015-04-24 00:18:43,2015-06-01 14:30:43,37,"VICEHERQVIHOH","Ads","IE","F",38,1707455485.74421,0
148698,2015-07-07 15:07:34,2015-08-20 07:35:45,26,"SAGZSXCCYSIGC","Ads","Safari","M",41,1359534268.6965,0
338990,2015-02-08 15:43:35,2015-05-25 15:18:23,28,"WWTSGPWBPEOPX","SEO","Chrome","M",28,3224315858.12534,0
286386,2015-08-01 05:19:14,2015-10-11 14:04:14,23,"XVKVBMEYCWKDD","Ads","Chrome","M",43,2751340227.52093,0
217411,2015-02-14 14:17:27,2015-03-19 10:50:16,28,"RYHPODAPJQYVL","Ads","IE","M",23,513743426.651943,0
103632,2015-07-04 17:59:19,2015-09-03 04:44:17,86,"FMDJKDTWDUUTZ","SEO","Safari","M",45,1653203252.054,0
22907,2015-03-20 06:00:15,2015-06-27 18:12:36,42,"XDCTCDWUNXHOQ","SEO","Safari","M",25,1445677674.43925,0
170990,2015-05-30 09:28:53,2015-06-05 01:36:13,63,"CLCBTOOSHSMBM","SEO","Safari","M",25,2403109906.4492,0
37074,2015-01-03 03:02:46,2015-01-03 03:02:47,30,"LNVSQAFFEXXNL","SEO","FireFox","F",47,3613723554.44514,1
138675,2015-06-03 19:35:57,2015-09-09 04:29:31,59,"EMWBHNPOKAKSX","SEO","Chrome","F",43,2303148474.23725,0
16008,2015-06-17 04:33:17,2015-07-29 16:17:41,28,"SPHHFHLLIBWSF","Direct","FireFox","M",36,2100531622.32451,0
347768,2015-01-11 14:56:07,2015-04-07 01:53:59,10,"MWKCFLVOXJHKB","Ads","FireFox","F",38,2897098734.67041,0
101234,2015-07-11 06:50:59,2015-10-20 19:08:56,53,"VRAMTBJVFLIZA","SEO","Chrome","M",49,1148020685.28349,0
303000,2015-06-06 17:33:24,2015-09-21 13:37:06,13,"QMTHKDSBPPFBT","Ads","Chrome","F",19,84974399.1418484,1
337779,2015-04-18 05:48:09,2015-06-14 12:33:17,18,"WJPASWBPUHQKF","Direct","Chrome","M",22,418765266.304849,0
170605,2015-05-25 04:51:52,2015-05-29 14:19:30,60,"RTWDYDVKCOXAK","Direct","Chrome","F",29,2938254130.39248,0
110130,2015-03-14 22:33:32,2015-05-15 03:48:11,93,"MZHMYTMUGFCTP","SEO","FireFox","F",33,2693352288.88386,0
78732,2015-04-15 14:53:24,2015-07-20 00:22:51,14,"JUYUBJIJVHZEZ","SEO","Chrome","M",33,2639223558.28573,0
399946,2015-04-01 09:06:29,2015-04-17 20:50:59,17,"DBDPPDTAEHKRP","SEO","FireFox","M",21,3989648212.73359,0
266028,2015-02-12 12:54:56,2015-04-04 10:22:19,26,"XRBOULDNMTSWG","SEO","IE","M",31,1872258353.32163,0
13984,2015-05-16 22:18:56,2015-09-09 06:48:25,85,"YWRWYNVLYOKBA","SEO","Chrome","M",28,599769889.611137,1
269590,2015-07-20 12:26:38,2015-10-17 13:37:07,57,"JEBAACEMORNXV","Ads","FireFox","M",26,3532008518.48461,0
4759,2015-07-02 22:24:40,2015-08-10 15:59:53,9,"ZNUBDULSSMMTB","Ads","FireFox","F",26,1578350454.94207,0
51713,2015-07-18 18:28:55,2015-08-31 20:49:51,60,"MIZZRZYIVVPLU","SEO","IE","F",20,3803538011.03756,0
86955,2015-05-28 22:30:10,2015-08-07 20:38:30,37,"FNQUNDLGBYPHJ","Direct","FireFox","M",39,2019588695.31759,1
118764,2015-01-11 09:16:02,2015-01-11 09:16:03,42,"JYSOQFETCOHNP","Ads","Chrome","F",32,2589542010.61341,1
160379,2015-05-03 09:08:35,2015-08-28 11:44:27,64,"GPTCCKJDODEKE","Ads","Safari","M",50,630675281.602156,0
76663,2015-07-09 13:45:56,2015-07-12 08:05:27,33,"EMQEAZZNGOHBR","SEO","IE","M",34,3287920350.36778,0
292098,2015-05-23 16:27:00,2015-06-30 23:24:38,17,"ENCMHUBWGFVKH","Ads","Safari","F",30,3639072428.22533,0
343921,2015-06-03 05:44:53,2015-07-25 04:48:29,26,"UVYYIQCBQKAIE","SEO","Safari","M",48,185529949.277491,0
223800,2015-07-19 20:05:10,2015-11-14 08:23:00,27,"FCQQLVDUSRZWO","Direct","Safari","F",44,2497336969.63001,0
378031,2015-03-24 10:24:47,2015-04-06 17:20:56,68,"THCIBAQZMVRAB","Ads","Safari","M",38,2666293662.63155,0
187592,2015-06-23 19:11:52,2015-08-29 17:43:06,33,"IBEVJLAWRQVLE","SEO","IE","F",24,719345127.122338,0
354020,2015-04-28 11:04:52,2015-05-19 20:00:23,67,"UPIQWEKEVMYOQ","Ads","FireFox","M",39,1701709764.48632,0
338641,2015-01-02 18:51:55,2015-03-24 10:43:10,20,"OPYSWBYLEHTRX","Direct","Safari","M",27,1930866558.29163,0
395977,2015-05-05 14:32:44,2015-06-17 18:42:24,42,"FLYYPMBUURJNX","Ads","FireFox","M",42,2650276121.4878,1
373090,2015-04-26 21:57:43,2015-08-12 18:42:28,25,"FHWUSVGANSUUI","Ads","Safari","M",27,2690609890.53249,0
161390,2015-01-26 10:39:23,2015-04-20 19:35:50,15,"JJNODGNXUJJSX","SEO","Chrome","M",20,2620139446.58559,0
38159,2015-03-29 08:11:48,2015-07-01 18:13:17,33,"KLDBCXMRMQHHT","Direct","IE","M",40,243216250.162236,0
183183,2015-05-22 20:51:38,2015-05-30 12:44:19,43,"RXDWDBYGVLXCB","Ads","Chrome","M",36,3999152139.88586,0
370658,2015-03-08 00:31:29,2015-04-08 08:16:24,11,"PVAILNDEOPRKK","Ads","IE","M",26,400843189.220703,0
349288,2015-02-20 17:59:16,2015-02-24 01:58:27,23,"SSQGRHLCDPNVX","Ads","IE","F",38,359986847.593893,1
186229,2015-03-21 06:19:07,2015-06-29 20:58:48,45,"BPBDPJLMAHBBA","Ads","Safari","F",28,2818268053.98236,0
113157,2015-06-13 22:59:03,2015-07-08 22:53:46,12,"HEJVPEHQDOOBP","Ads","Chrome","M",19,3160697122.80514,0
51008,2015-04-19 07:43:59,2015-07-27 03:41:48,31,"NTNGPTKMZBITC","SEO","Opera","M",18,99332962.8391661,0
158813,2015-01-25 16:38:01,2015-02-09 15:18:14,39,"RRLSFRRLNSVSF","SEO","Chrome","M",30,850861120.63195,0
121274,2015-04-05 16:51:07,2015-05-10 22:58:50,56,"TXGUPGDAJUWKT","Ads","IE","M",31,626512650.181142,0
22081,2015-04-09 19:10:45,2015-07-30 02:55:59,31,"AQFMQGZBWSWSD","Ads","FireFox","F",35,2307781245.5732,0
16636,2015-04-20 10:52:02,2015-08-14 05:49:49,19,"AFPVBOUPXUWSU","Ads","Chrome","F",30,1798050986.6298,0
254019,2015-04-24 18:31:51,2015-08-06 10:22:31,31,"XNJDQXYDYHWVC","SEO","Chrome","F",45,4036109489.80803,0
209077,2015-07-22 07:48:52,2015-10-30 06:34:16,12,"UGJTSXOZRWFMK","Direct","Chrome","M",20,289834873.025277,0
45884,2015-03-14 04:27:19,2015-04-15 07:55:18,21,"BPNYMEULZESEV","Ads","Opera","M",40,274239430.407962,0
89073,2015-05-23 15:37:05,2015-06-09 18:32:00,34,"ZUIAMHUZPRHUD","SEO","Chrome","M",24,1369794232.95339,0
11653,2015-01-22 02:16:26,2015-04-09 02:14:08,22,"XYVAGLEAPACSL","SEO","IE","F",31,235832321.501827,0
329795,2015-07-11 18:23:16,2015-08-02 03:36:11,58,"GBJBJRSRWOFBD","SEO","Chrome","F",36,1602001768.87687,0
347036,2015-06-23 10:24:20,2015-10-06 22:50:07,20,"ZHLBSPZSEGUIP","SEO","Chrome","F",38,4065440757.36444,0
209610,2015-03-07 20:36:24,2015-04-08 20:48:46,44,"VLJPOZWWYTMWI","Ads","IE","F",28,2650354655.63439,0
38434,2015-06-06 08:14:13,2015-08-09 07:41:40,11,"GRYKJHQWKJHOM","Direct","Safari","F",44,2195119297.38955,1
56037,2015-07-05 10:04:10,2015-10-17 10:34:12,55,"UHFXRIHKTVHAT","SEO","Chrome","M",29,2216961414.88283,0
44773,2015-01-18 13:58:38,2015-02-26 15:09:02,30,"XDARFAXVDHLZM","Direct","FireFox","M",22,1060786104.66994,0
235861,2015-01-17 02:13:23,2015-02-01 06:43:34,40,"JRSNGGQOFJCYA","Ads","IE","F",50,2301165185.65676,0
383995,2015-02-17 08:49:50,2015-04-15 07:08:45,59,"OCNACPXMDTWLI","Direct","Chrome","F",47,4088696247.49003,0
170354,2015-05-29 10:55:04,2015-06-23 13:15:42,34,"TDQKSBLYVCEXZ","Ads","Chrome","M",29,3521468407.16031,0
51166,2015-08-16 03:24:33,2015-08-29 10:20:04,65,"OROFCKZZWHVRH","Ads","Chrome","F",24,1274453228.28827,0
183253,2015-02-01 05:44:54,2015-03-10 12:55:49,51,"ZISSWDUERHZPC","Ads","FireFox","M",30,4017495853.47218,0
274039,2015-07-28 01:27:11,2015-10-24 14:49:04,57,"AYPLAYUYANGOQ","Direct","IE","F",25,1964256478.64131,0
111941,2015-07-10 21:41:02,2015-07-27 18:21:51,53,"RLXAICJXXPATE","Direct","Chrome","M",26,3069832371.148,0
61344,2015-01-02 04:25:22,2015-03-21 02:15:39,61,"USUAOQLZQQWCH","SEO","FireFox","M",28,1927620366.23143,0
206130,2015-03-13 19:48:01,2015-05-17 14:33:21,91,"NAVGMXTAACXCF","Direct","Safari","M",57,1849848377.37908,0
100702,2015-02-07 17:44:29,2015-02-17 13:04:02,15,"OMPKLTDUEJFTF","Direct","Safari","M",43,2856980463.97348,1
210992,2015-04-19 04:58:24,2015-05-02 22:56:17,29,"HZRLLGFYWIZFQ","Ads","IE","M",31,2049813525.75242,0
176685,2015-03-02 02:50:57,2015-06-05 17:11:28,40,"CKTGSZIENEIDZ","Ads","Chrome","F",38,2004909581.91893,0
46476,2015-07-06 21:32:52,2015-07-19 09:48:07,11,"CLDSFLQESKRYT","SEO","IE","M",30,3329167206.78812,0
200454,2015-04-11 01:20:29,2015-06-26 21:50:01,60,"ELRIECOQGNCAP","SEO","Chrome","M",25,3875281872.74176,0
107847,2015-03-29 20:36:56,2015-07-09 16:25:33,39,"LWINJSAVCJTWL","Direct","IE","M",28,4271015416.62296,0
393184,2015-01-07 14:08:05,2015-01-20 19:55:03,35,"FRHPHRHNYBRMT","Ads","Chrome","M",25,1173112779.21758,1
286140,2015-02-24 11:54:28,2015-04-15 19:39:30,17,"PUNBUJLGDCGMU","Direct","IE","F",44,3895358094.01778,0
236591,2015-01-15 18:59:38,2015-03-13 11:10:45,35,"HVKTOOOTJIHOX","Ads","IE","M",20,4037799161.63701,0
294536,2015-06-06 10:24:24,2015-07-26 23:58:50,42,"JBEMXUOYVPGYL","Direct","FireFox","F",50,162521221.770012,0
341111,2015-07-23 11:59:11,2015-10-06 11:44:39,24,"IJSIEJDYLDGYO","SEO","Chrome","F",42,1875717903.34007,0
3628,2015-03-02 23:52:09,2015-06-25 09:54:11,64,"HLCSWOUCFPETY","Direct","Chrome","F",18,2681532641.01456,0
319422,2015-02-07 14:59:19,2015-04-12 02:55:18,32,"FEPXZQSXWWQDS","Ads","FireFox","M",46,1551260677.02016,0
41379,2015-01-20 00:27:03,2015-04-01 17:35:44,14,"OOQNVZQKTOFXO","SEO","Chrome","M",31,1936327489.38427,0
142585,2015-06-19 11:34:37,2015-07-12 00:09:34,24,"ZTCSTQZMPRYAX","SEO","IE","M",24,795269496.713687,0
238025,2015-05-27 21:38:00,2015-09-06 21:42:06,42,"KUENOYJVOBNJX","SEO","Chrome","F",36,344867958.120049,0
94528,2015-06-30 05:09:55,2015-07-05 04:50:17,20,"YINDVTAFMZZJG","Ads","Chrome","M",37,3022015218.58234,0
109969,2015-01-15 13:44:23,2015-05-05 23:54:29,11,"CFERWCEYTSRLE","SEO","Safari","M",37,1707279696.10925,0
216181,2015-02-24 18:21:11,2015-02-26 18:26:43,33,"FFYUBTXPZQLVA","Direct","Chrome","M",36,4102708229.70953,0
240126,2015-05-08 20:47:45,2015-08-08 02:34:55,49,"HKMDGBZFYGNUR","Direct","IE","M",28,3342561887.04828,0
122660,2015-07-16 23:38:21,2015-11-03 06:26:36,59,"SIMTDDHOJSFWL","Direct","FireFox","M",27,3072259225.17257,0
172140,2015-02-19 14:39:04,2015-03-05 13:50:18,25,"JBDCTAIJUEWZY","SEO","Chrome","F",40,3515587761.5915,0
219903,2015-07-22 19:43:37,2015-08-24 11:57:00,17,"CGCHNSXYFGZNF","Ads","Chrome","M",18,315261562.958946,0
365463,2015-01-01 09:18:17,2015-02-07 15:23:32,11,"GVYRKCIWFIYDA","SEO","Chrome","M",34,1759562103.5771,0
14372,2015-07-23 11:16:54,2015-08-31 18:48:34,22,"QVGGBPPHUFMUB","Ads","IE","M",34,163684619.981918,0
54475,2015-02-09 12:26:01,2015-04-28 13:42:02,22,"MEKDIKDEOXKCC","SEO","Chrome","M",48,664864762.833497,0
123425,2015-02-04 06:17:37,2015-05-25 04:54:24,19,"DBQZUPAQSCLRM","SEO","IE","M",39,719888939.368855,1
294548,2015-05-04 10:35:19,2015-05-26 23:12:41,18,"TNONAGYFQEDXA","SEO","Safari","M",49,2589698547.86232,0
43302,2015-07-16 02:56:52,2015-09-08 15:15:52,23,"XZKDCPTXAOMZT","SEO","FireFox","M",23,4165492308.04934,0
27829,2015-07-14 13:13:23,2015-08-29 10:29:09,44,"ODFZPGADCHZZM","SEO","FireFox","M",39,2513449751.16323,0
217688,2015-04-02 17:40:04,2015-06-12 01:56:48,32,"NHKSNWSFYBOWO","Ads","Chrome","M",23,1233228240.35715,0
250038,2015-06-20 08:36:51,2015-07-20 03:40:22,29,"KHWTLHTPUSYMH","Direct","Opera","M",23,2778264917.07318,0
275821,2015-07-14 11:31:58,2015-10-05 02:44:04,29,"PMQFTBUAMNECN","Ads","IE","M",20,251791240.882698,0
232435,2015-06-05 01:54:05,2015-06-27 14:38:22,28,"SKJVOKDQFFUIZ","Direct","Safari","F",28,3366674250.7649,0
172517,2015-07-03 10:24:51,2015-07-23 10:51:09,30,"RZFDZFVCXALNW","SEO","Safari","M",38,582826305.694439,0
262334,2015-03-16 08:58:14,2015-07-13 05:02:51,63,"GKYOJJYSCPEQS","Ads","FireFox","M",24,666791988.842761,0
358106,2015-05-22 00:04:17,2015-06-06 18:16:36,11,"ZVGKZBVIYHKXT","SEO","Chrome","M",40,19502009.9096287,0
387948,2015-03-10 09:05:29,2015-07-02 10:29:59,58,"NRDHUGANILPRI","Ads","IE","M",30,2018624513.43054,0
154776,2015-01-15 05:20:07,2015-01-21 04:28:10,14,"UMHKZGAHBCZQF","Ads","IE","M",41,3693455704.90666,0
354800,2015-07-10 05:39:53,2015-10-21 16:43:34,32,"ZUAGBNBWAIDBT","Direct","Safari","F",27,4203961828.33841,0
202374,2015-05-04 09:09:59,2015-07-24 06:31:20,36,"ELXSPEGXGZVBK","SEO","FireFox","M",29,1110212605.81821,0
375621,2015-06-22 23:08:37,2015-07-25 04:29:47,15,"IBIFHPDAJJGXL","Direct","IE","M",32,3870437178.8235,0
203351,2015-05-06 22:13:22,2015-07-29 23:18:59,41,"LCXQJGMMMMQLS","Direct","Chrome","F",32,498763784.001831,1
357352,2015-03-10 00:20:59,2015-05-15 06:40:56,40,"TVIBKCNKPRTYJ","Ads","Safari","F",57,562600440.896088,0
46151,2015-01-18 08:18:27,2015-02-04 10:18:46,79,"KWDCEBQORXBQS","Direct","Safari","F",31,2197472791.5343,0
61755,2015-03-17 00:25:06,2015-07-01 17:57:43,37,"XTHDZQTTVHCOB","Ads","Chrome","M",33,3005731004.88398,0
181226,2015-01-02 20:01:16,2015-04-10 06:08:57,62,"XIHILESYBOKOB","Direct","FireFox","F",25,2157044676.35418,1
189552,2015-01-04 21:30:55,2015-01-04 21:30:56,31,"GVROQHGFQEPJP","SEO","Chrome","M",40,2613575963.21995,1
353659,2015-04-07 15:41:16,2015-06-08 08:38:05,42,"GJEURWZAKOQXP","Ads","FireFox","F",29,3804560574.51177,0
211165,2015-06-07 02:36:04,2015-08-05 14:55:10,10,"HHTAJUOBOCRZN","Direct","Chrome","F",29,3760493249.09932,0
354051,2015-02-14 00:02:49,2015-06-06 22:47:12,51,"AHTBCXJNBKOXD","SEO","FireFox","M",35,314819878.618085,0
372435,2015-01-07 22:43:26,2015-01-07 22:43:27,79,"NTHQAIEGOVNVU","Ads","IE","M",41,654710115.669662,1
321443,2015-03-15 17:23:06,2015-04-02 07:55:46,21,"AHJAAYKPLOBJD","Ads","Chrome","F",43,3382673498.85422,0
120170,2015-06-27 17:51:24,2015-07-15 10:14:03,31,"QDGWBAFECFSAA","Ads","IE","F",33,2459405759.36842,0
50684,2015-04-15 23:25:59,2015-07-02 21:34:11,12,"ICPVINYOTLLVP","Ads","Chrome","M",52,4254121288.29789,0
135971,2015-04-15 14:34:21,2015-05-17 19:50:54,47,"BJJZWHVQRETMT","Direct","Chrome","M",20,2311728782.51499,0
188816,2015-04-09 03:15:48,2015-07-20 00:51:58,50,"XAKIKSQIPXZRM","Ads","IE","M",37,2313202556.06286,0
205924,2015-07-29 09:08:00,2015-08-15 21:06:11,13,"JLZFOOZWDAFSO","Ads","Opera","M",41,3713416166.24757,0
144614,2015-08-03 12:59:47,2015-11-04 19:20:20,61,"PNLFNWTIKMUDI","SEO","FireFox","F",38,782165919.539063,0
329713,2015-02-15 19:45:10,2015-05-31 05:40:20,48,"KIVEVVXOJWXFA","SEO","FireFox","M",35,2758738658.55393,0
121722,2015-01-31 14:59:40,2015-02-18 18:19:19,34,"NMUPNUUMXMXUY","Direct","Chrome","F",37,1527519455.38129,0
262526,2015-04-23 07:01:13,2015-06-02 06:08:44,22,"PAHVWMWGTRIXZ","Direct","IE","M",52,2158864236.21695,0
36315,2015-01-14 10:18:05,2015-03-14 03:49:32,34,"EKVZDFOJGOYNS","Direct","Chrome","F",43,1549534732.07957,0
100539,2015-05-07 11:05:56,2015-06-02 20:21:51,39,"LGUAPDCYPOYJA","SEO","Chrome","M",25,2055556504.44833,0
339290,2015-01-21 00:53:12,2015-05-12 21:56:35,36,"VVFDXRFYGTWXZ","SEO","Chrome","M",44,4258659405.68756,0
321662,2015-07-29 13:32:06,2015-10-23 16:46:40,43,"DGCPQARMTCOUD","SEO","Chrome","M",40,852037027.521068,0
197973,2015-03-13 23:00:10,2015-05-22 16:59:20,24,"QXQCXVRZNFOWJ","Ads","FireFox","M",20,2820994165.92567,0
355930,2015-06-06 23:33:52,2015-07-09 12:44:31,20,"VPRLDICMUAIWN","Ads","IE","M",33,4135073787.47571,0
259346,2015-06-23 23:23:28,2015-07-12 20:53:10,36,"NYINLQXIFVHMO","Ads","Chrome","M",35,471561140.943547,0
370075,2015-08-11 01:14:36,2015-10-16 10:02:45,44,"LDDZLKAUQVMNY","SEO","Safari","F",31,701277194.300348,0
335897,2015-01-14 17:40:53,2015-04-16 16:28:27,31,"PAKSTHNSJXODC","SEO","Chrome","M",28,1433198878.57517,0
237539,2015-05-29 03:55:16,2015-08-08 15:34:40,28,"BCSUZHDUOZIJY","SEO","Safari","F",41,2763433085.7411,0
228071,2015-03-22 12:31:22,2015-07-11 01:03:13,22,"OHPXVHCKLDEEC","Direct","Chrome","F",28,3733181085.43116,0
226760,2015-07-19 11:30:25,2015-09-27 18:13:30,59,"EJMNTBARMZXNT","Ads","Chrome","F",41,1307512460.3357,0
272452,2015-02-26 19:28:11,2015-03-26 02:37:05,26,"PMFWNBQEQWBUZ","Ads","Chrome","M",38,3847471126.5166,0
297079,2015-03-19 17:25:28,2015-03-25 23:16:18,41,"NTXGXUKYZNSWP","SEO","IE","M",35,1327171555.07276,0
318166,2015-07-27 03:51:08,2015-08-31 19:53:01,11,"ACTVTYRHXRABZ","SEO","Safari","M",25,268397074.283538,0
399988,2015-07-26 11:43:42,2015-09-27 10:22:09,65,"JJXDOQGZIQGFU","SEO","Safari","F",25,1239675115.9182,0
47238,2015-04-24 20:32:08,2015-07-16 15:48:35,35,"GCQLYXJIUMYBH","Direct","Chrome","F",25,2295340710.6364,0
285852,2015-07-01 16:55:23,2015-10-27 02:42:40,22,"IVRQLERKMBAXC","Ads","Chrome","M",32,1584040297.93058,0
152155,2015-07-07 22:17:42,2015-08-03 08:13:16,13,"DQVQSMUDBAKUI","SEO","Chrome","M",37,3168201530.52882,0
138670,2015-05-16 21:56:50,2015-08-16 14:39:48,20,"NOFIIKPEGZQIG","SEO","Chrome","F",46,192921603.610351,0
337943,2015-05-19 11:20:18,2015-07-28 23:27:14,12,"RDIKARHUUYQGB","SEO","Chrome","M",25,3342650373.81163,0
5758,2015-07-21 20:02:07,2015-10-20 08:34:55,16,"RGKVBYJAOYZQT","SEO","Chrome","F",44,3467155618.68721,0
209423,2015-04-04 00:24:44,2015-05-17 15:27:46,62,"YRXTNXOPHPZEU","SEO","Chrome","M",33,39432341.6363905,0
137089,2015-02-15 04:15:12,2015-04-03 02:12:05,32,"LRQMBCQEWHIFE","Ads","Chrome","M",35,1611382784.19176,0
132932,2015-04-30 11:53:58,2015-08-26 14:00:13,65,"JUZWHSZNIIWAD","SEO","Chrome","M",30,1060123803.32394,0
115398,2015-06-19 06:07:32,2015-07-22 09:32:12,47,"MPCWQNEVJNDTZ","SEO","IE","F",50,2620900926.7508,0
